"Category","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product defects","49","0","0","0","0"
