"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 04:06:09 GMT 2024","Wed Jul 10 04:06:09 GMT 2024","360","","Get flow Versions tests →","","200: Empty list (Get flow versions of not existing activityFlowId)","","Flow Versions & Identifiers tests → Get flow Versions tests → 200: Empty list (Get flow versions of not existing activityFlowId)",""
"passed","Wed Jul 10 04:13:13 GMT 2024","Wed Jul 10 04:13:13 GMT 2024","425","","Add Activity Item →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version changes",""
"passed","Wed Jul 10 04:03:40 GMT 2024","Wed Jul 10 04:03:43 GMT 2024","3147","","Create Answers for different item types tests →","","Flanker performance task","","Create Answers for different item types tests → Flanker performance task",""
"passed","Wed Jul 10 04:17:35 GMT 2024","Wed Jul 10 04:17:37 GMT 2024","2099","","Accept Public invitation tests →","","200 OK (any other user can also accept public link invitation)","","Applet public links tests → Accept Public invitation tests → 200 OK (any other user can also accept public link invitation)",""
"passed","Wed Jul 10 04:20:53 GMT 2024","Wed Jul 10 04:20:53 GMT 2024","269","","422 Unprocessable Entity (missing attribute)","","Missing backgroundImage","","""Themes"" endpoints tests → Create Theme → 422 Unprocessable Entity (missing attribute) Missing backgroundImage",""
"passed","Wed Jul 10 04:16:25 GMT 2024","Wed Jul 10 04:16:25 GMT 2024","746","","Decline invitation positive flow →","","Invitor can see invitation before it declined","","Invitations scenario tests → Decline invitation positive flow → Invitor can see invitation before it declined",""
"passed","Wed Jul 10 04:13:34 GMT 2024","Wed Jul 10 04:13:34 GMT 2024","248","","OpenAPI auth →","","404 Not found (incorrect user)","","""Authentication"" endpoints tests → OpenAPI auth → 404 Not found (incorrect user)",""
"passed","Wed Jul 10 04:19:39 GMT 2024","Wed Jul 10 04:19:39 GMT 2024","371","","Set schedule for respondents tests →","","403 Forbidden (Respondent can NOT schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 403 Forbidden (Respondent can NOT schedule Event)",""
"passed","Wed Jul 10 04:06:33 GMT 2024","Wed Jul 10 04:06:33 GMT 2024","143","","Multiinformant assessment validate tests →","","401: Unauthorized","","Multiinformant assessment validate tests → 401: Unauthorized",""
"passed","Wed Jul 10 04:03:40 GMT 2024","Wed Jul 10 04:03:43 GMT 2024","3078","","Create Answers for different item types tests →","","Touch performance task","","Create Answers for different item types tests → Touch performance task",""
"failed","Wed Jul 10 04:18:08 GMT 2024","Wed Jul 10 04:18:13 GMT 2024","5276","","Accept invitation by unregistered user →","","New user should receive an e-mail with invitation","","Shell account invitation scenario tests → Accept invitation by unregistered user → New user should receive an e-mail with invitation",""
"passed","Wed Jul 10 04:17:05 GMT 2024","Wed Jul 10 04:17:05 GMT 2024","154","","Invitation Respondent Send →","","401 Unauthorized (invalid token)","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 401 Unauthorized (invalid token)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","259","","422 Unprocessable Entity →","","Create Event with missing timer param (timer type: TIMER)","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing timer param (timer type: TIMER)",""
"passed","Wed Jul 10 04:23:49 GMT 2024","Wed Jul 10 04:23:49 GMT 2024","741","","Get workspace Applets →","","Reviewer gets collaborated applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Reviewer gets collaborated applets",""
"failed","Wed Jul 10 04:12:19 GMT 2024","Wed Jul 10 04:12:19 GMT 2024","389","","Transfer Ownership to unregistered user →","","New user should become the applet owner","","Applet ""Transfer Ownership"" scenario tests → Transfer Ownership to unregistered user → New user should become the applet owner",""
"passed","Wed Jul 10 04:08:50 GMT 2024","Wed Jul 10 04:08:52 GMT 2024","2557","","Update applet →","","Change item type","","Applet builder tests → Update applet → Change item type",""
"passed","Wed Jul 10 04:19:39 GMT 2024","Wed Jul 10 04:19:39 GMT 2024","611","","Set schedule for respondents tests →","","201 (Coordinator can schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 201 (Coordinator can schedule Event)",""
"passed","Wed Jul 10 04:22:21 GMT 2024","Wed Jul 10 04:22:22 GMT 2024","1105","","Pin Folder →","","400 (applet not in folder)","","""Workspace Folders"" endpoints tests → Workspace is created → Pin/Unpin Folder → Pin Folder → 400 (applet not in folder)",""
"passed","Wed Jul 10 04:09:51 GMT 2024","Wed Jul 10 04:09:51 GMT 2024","401","","Create Events tests →","","404 Not Found (Create general scheduled activity Event for not existing Applet)","","Applet Events CRUD tests → Create Events tests → 404 Not Found (Create general scheduled activity Event for not existing Applet)",""
"passed","Wed Jul 10 04:24:10 GMT 2024","Wed Jul 10 04:24:10 GMT 2024","416","","Negative tests →","","404 Not Found (invalid workspace id)","","Workspaces endpoints tests → Workspaces created → Get workspace applet managers → Negative tests → 404 Not Found (invalid workspace id)",""
"passed","Wed Jul 10 04:07:20 GMT 2024","Wed Jul 10 04:07:20 GMT 2024","724","","Get Library items list","","200 OK (search by keywords)","","Applet Library tests → Applet is added to the library → Get Library items list 200 OK (search by keywords)",""
"passed","Wed Jul 10 04:13:28 GMT 2024","Wed Jul 10 04:13:28 GMT 2024","147","","Refresh Token →","","400 Bad Request (non-existent token)","","""Authentication"" endpoints tests → Refresh Token → 400 Bad Request (non-existent token)",""
"passed","Wed Jul 10 04:22:38 GMT 2024","Wed Jul 10 04:22:38 GMT 2024","340","","Applet Owner creates another folder","","Get folders (applet owner)","","Workspace folder for different users tests → Manager is invited to the applet → Manager creates own folder in the same workspace Applet Owner and Manager add the same applet in their folders Applet Owner creates another folder Get folders (applet owner)",""
"passed","Wed Jul 10 04:21:01 GMT 2024","Wed Jul 10 04:21:01 GMT 2024","149","","422 Unprocessable Entity","","Create user with empty firstName param","","Create User tests → 422 Unprocessable Entity Create user with empty firstName param",""
"passed","Wed Jul 10 04:05:55 GMT 2024","Wed Jul 10 04:05:55 GMT 2024","144","","Get Reviews tests →","","401 Unauthorized (Get Review with not existing token)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Get Reviews tests → 401 Unauthorized (Get Review with not existing token)",""
"passed","Wed Jul 10 04:07:32 GMT 2024","Wed Jul 10 04:07:32 GMT 2024","320","","Get Access link tests →","","200 OK (Get created Access link)","","Access link tests → Get Access link tests → 200 OK (Get created Access link)",""
"passed","Wed Jul 10 04:18:20 GMT 2024","Wed Jul 10 04:18:20 GMT 2024","457","","Decline invitation by unregistered user →","","Verify shell account remains the same in the list of respondents","","Shell account invitation scenario tests → Decline invitation by unregistered user → Verify shell account remains the same in the list of respondents",""
"passed","Wed Jul 10 04:05:28 GMT 2024","Wed Jul 10 04:05:28 GMT 2024","363","","Get flow submissions list & Flow answers of respondent tests →","","404 Not Found (Get flow submission of not existing Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submission of not existing Applet)",""
"passed","Wed Jul 10 04:22:16 GMT 2024","Wed Jul 10 04:22:16 GMT 2024","131","","Get Folders →","","401 Unauthorized (invalid token)","","""Workspace Folders"" endpoints tests → Workspace is created → Get Folders → 401 Unauthorized (invalid token)",""
"passed","Wed Jul 10 04:05:28 GMT 2024","Wed Jul 10 04:05:28 GMT 2024","347","","Get flow submissions list & Flow answers of respondent tests →","","404 Not Found (Get flow submissions list of not existing Applet)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get flow submissions list & Flow answers of respondent tests → 404 Not Found (Get flow submissions list of not existing Applet)",""
"passed","Wed Jul 10 04:02:40 GMT 2024","Wed Jul 10 04:02:40 GMT 2024","136","","Get Notes list (not empty)","","401 Unauthorized (Get Note list with not existing token)","","Answer Notes tests → Get Notes list tests → Get Notes list (not empty) 401 Unauthorized (Get Note list with not existing token)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","583","","422 Unprocessable Entity →","","Create Event with missing selectedDate param (periodicity type: ONCE)","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing selectedDate param (periodicity type: ONCE)",""
"passed","Wed Jul 10 04:13:26 GMT 2024","Wed Jul 10 04:13:26 GMT 2024","138","","Get Token →","","422 Unprocessable Entity (missing attribute)","","""Authentication"" endpoints tests → Get Token → 422 Unprocessable Entity (missing attribute)",""
"passed","Wed Jul 10 04:19:56 GMT 2024","Wed Jul 10 04:19:56 GMT 2024","450","","View respondent's data tests →","","200 OK (Reviewer with assigned respondents can view their data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → View respondent's data tests → 200 OK (Reviewer with assigned respondents can view their data)",""
"passed","Wed Jul 10 04:17:00 GMT 2024","Wed Jul 10 04:17:00 GMT 2024","150","","Decline invitation →","","401 Unauthorized (invalid token)","","Invitations endpoints tests → Decline invitation → 401 Unauthorized (invalid token)",""
"passed","Wed Jul 10 04:10:41 GMT 2024","Wed Jul 10 04:10:41 GMT 2024","374","","Import Applet Events tests →","","404 Not Found (Import Events with not existing Applet)","","Applet Events CRUD tests → Import Applet Events tests → 404 Not Found (Import Events with not existing Applet)",""
"passed","Wed Jul 10 04:08:09 GMT 2024","Wed Jul 10 04:08:10 GMT 2024","1625","","Positive tests →","","Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)","","Applet builder tests → Create applet → Positive tests → Single activity with rows item types (SliderRows, SingleSelectionRows, MultiSelectionRows)",""
"passed","Wed Jul 10 04:07:47 GMT 2024","Wed Jul 10 04:07:47 GMT 2024","427","","Create applet →","","403 Forbidden (non-existent workspace)","","Applets CRUD endpoints tests → Create applet → 403 Forbidden (non-existent workspace)",""
"passed","Wed Jul 10 04:23:49 GMT 2024","Wed Jul 10 04:23:49 GMT 2024","372","","Get workspace Applets →","","Respondent gets own applets","","Workspaces endpoints tests → Workspaces created → Get workspace Applets → Respondent gets own applets",""
"passed","Wed Jul 10 04:10:27 GMT 2024","Wed Jul 10 04:10:27 GMT 2024","292","","422 Unprocessable Entity →","","Update Event with missing startTime (periodicity type: DAILY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: DAILY) param",""
"passed","Wed Jul 10 04:15:16 GMT 2024","Wed Jul 10 04:15:16 GMT 2024","359","","Check logs existence →","","422 Unprocessable entity","","Logs upload/download tests → Check logs existence → 422 Unprocessable entity",""
"passed","Wed Jul 10 04:19:53 GMT 2024","Wed Jul 10 04:19:53 GMT 2024","413","","Export data tests →","","200 OK (Reviewer with no assigned respondents can export his own data)","","Administration tests → Applets tests → Export & view data in workspace of Applet owner tests → Export data tests → 200 OK (Reviewer with no assigned respondents can export his own data)",""
"passed","Wed Jul 10 04:05:59 GMT 2024","Wed Jul 10 04:05:59 GMT 2024","437","","Submit Assessment tests →","","201 Submit Assessment","","Activity Assessment & Review CRUD tests → Submit Assessment tests → 201 Submit Assessment",""
"passed","Wed Jul 10 04:23:06 GMT 2024","Wed Jul 10 04:23:07 GMT 2024","1242","","Remove manager access →","","200 OK","","Workspaces managers access tests → Remove manager access → 200 OK",""
"passed","Wed Jul 10 04:22:59 GMT 2024","Wed Jul 10 04:22:59 GMT 2024","362","","Set workspace managers applet access list →","","403 Access denied (role = owner)","","Workspaces managers access tests → Set workspace managers applet access list → 403 Access denied (role = owner)",""
"passed","Wed Jul 10 04:10:48 GMT 2024","Wed Jul 10 04:10:48 GMT 2024","619","","Create cross-day events tests →","","201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 201 Created (Cross-day Event with WEEKDAYS periodicity type and availability range: 00:01:00-00:00:00)",""
"passed","Wed Jul 10 04:24:19 GMT 2024","Wed Jul 10 04:24:19 GMT 2024","404","","Get workspace applet respondent by id →","","200 OK (invited respondent)","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondent by id → 200 OK (invited respondent)",""
"passed","Wed Jul 10 04:02:45 GMT 2024","Wed Jul 10 04:02:45 GMT 2024","143","","Edit Note tests →","","401 Unauthorized (Update Note with not existing token)","","Answer Notes tests → Edit Note tests → 401 Unauthorized (Update Note with not existing token)",""
"passed","Wed Jul 10 04:08:01 GMT 2024","Wed Jul 10 04:08:01 GMT 2024","137","","Applets GET ""base info"" endpoint tests →","","401 Unauthorized","","Applets GET ""base info"" endpoint tests → 401 Unauthorized",""
"passed","Wed Jul 10 04:02:45 GMT 2024","Wed Jul 10 04:02:45 GMT 2024","825","","Edit Note tests →","","200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note","","Answer Notes tests → Edit Note tests → 200 OK (Note can be updated successfully) & Applet owner retrieves Note list with update Note",""
"passed","Wed Jul 10 04:24:22 GMT 2024","Wed Jul 10 04:24:22 GMT 2024","290","","Update workspace applet respondent →","","422 Missing Attribute (secretUserId)","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 422 Missing Attribute (secretUserId)",""
"passed","Wed Jul 10 04:10:48 GMT 2024","Wed Jul 10 04:10:48 GMT 2024","268","","Create cross-day events tests →","","422 (Cross-day Event with DAILY periodicity type and availability range: 00:00:00-00:00:00)","","Applet Events CRUD tests → Create cross-day events tests → 422 (Cross-day Event with DAILY periodicity type and availability range: 00:00:00-00:00:00)",""
"passed","Wed Jul 10 04:07:47 GMT 2024","Wed Jul 10 04:07:47 GMT 2024","314","","Create applet →","","400 Bad request: activity key is invalid","","Applets CRUD endpoints tests → Create applet → 400 Bad request: activity key is invalid",""
"passed","Wed Jul 10 04:05:18 GMT 2024","Wed Jul 10 04:05:18 GMT 2024","379","","Check answer existence tests →","","404 Not Found (applet id)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Check answer existence tests → 404 Not Found (applet id)",""
"passed","Wed Jul 10 04:07:18 GMT 2024","Wed Jul 10 04:07:18 GMT 2024","140","","Share applet to the library","","401 Unauthorized","","Applet Library tests → Share applet to the library 401 Unauthorized",""
"passed","Wed Jul 10 04:07:53 GMT 2024","Wed Jul 10 04:07:53 GMT 2024","421","","Update applet →","","404 Applet not found","","Applets CRUD endpoints tests → Update applet → 404 Applet not found",""
"passed","Wed Jul 10 04:20:55 GMT 2024","Wed Jul 10 04:20:55 GMT 2024","303","","Update Theme →","","422 Unprocessable Entity (missing attribute)","","""Themes"" endpoints tests → Update Theme → 422 Unprocessable Entity (missing attribute)",""
"failed","Wed Jul 10 04:16:09 GMT 2024","Wed Jul 10 04:16:09 GMT 2024","38","","Upload media files directly to storage (S3 bucket)","","Verify GET /fileLink returns 403 error before file is uploaded","","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Verify GET /fileLink returns 403 error before file is uploaded",""
"passed","Wed Jul 10 04:17:07 GMT 2024","Wed Jul 10 04:17:07 GMT 2024","488","","200 OK (send to unregistered user)","","W/o nickname, language: fr","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) W/o nickname, language: fr",""
"passed","Wed Jul 10 04:23:18 GMT 2024","Wed Jul 10 04:23:19 GMT 2024","1666","","Change user's role (E2E scenario) →","","Change user's role from manager to reviewer","","Workspaces managers access tests → Change user's role (E2E scenario) → Change user's role from manager to reviewer",""
"passed","Wed Jul 10 04:10:27 GMT 2024","Wed Jul 10 04:10:27 GMT 2024","276","","422 Unprocessable Entity →","","Update Event with missing timer param (timer type: TIMER)","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing timer param (timer type: TIMER)",""
"passed","Wed Jul 10 04:11:45 GMT 2024","Wed Jul 10 04:11:45 GMT 2024","254","","Get public applet base info by key →","","404: invalid key","","Applet public access tests → Get public applet base info by key → 404: invalid key",""
"passed","Wed Jul 10 04:16:31 GMT 2024","Wed Jul 10 04:16:31 GMT 2024","490","","Re-send invitation flow →","","Invitation is re-sent","","Invitations scenario tests → Re-send invitation flow → Invitation is re-sent",""
"passed","Wed Jul 10 04:11:48 GMT 2024","Wed Jul 10 04:11:48 GMT 2024","271","","Invite link with { requireLogin: true } created →","","Get public applet details: 404 Not found","","Applet public access tests → Invite link with { requireLogin: true } created → Get public applet details: 404 Not found",""
"passed","Wed Jul 10 04:20:51 GMT 2024","Wed Jul 10 04:20:51 GMT 2024","442","","Get Themes →","","200 OK","","""Themes"" endpoints tests → Get Themes → 200 OK",""
"passed","Wed Jul 10 04:06:28 GMT 2024","Wed Jul 10 04:06:28 GMT 2024","459","","Get Identifiers tests →","","200 OK (empty list of identifiers)","","Activity Versions & Identifiers tests → Get Identifiers tests → 200 OK (empty list of identifiers)",""
"failed","Wed Jul 10 04:13:45 GMT 2024","Wed Jul 10 04:13:53 GMT 2024","8933","","Download File →","","200 OK","","Files upload/download tests → Download File → 200 OK",""
"passed","Wed Jul 10 04:17:00 GMT 2024","Wed Jul 10 04:17:00 GMT 2024","258","","Decline invitation →","","422 - invalid invitation key","","Invitations endpoints tests → Decline invitation → 422 - invalid invitation key",""
"passed","Wed Jul 10 04:18:08 GMT 2024","Wed Jul 10 04:18:08 GMT 2024","417","","Accept invitation by unregistered user →","","New user can view invitation after registration","","Shell account invitation scenario tests → Accept invitation by unregistered user → New user can view invitation after registration",""
"passed","Wed Jul 10 04:16:09 GMT 2024","Wed Jul 10 04:16:09 GMT 2024","404","","Upload media files directly to storage (S3 bucket)","","Generate presigned media url","","Files upload/download directly to S3 bucket tests → Upload media files directly to storage (S3 bucket) Generate presigned media url",""
"passed","Wed Jul 10 04:16:15 GMT 2024","Wed Jul 10 04:16:15 GMT 2024","146","","Answer URL","","401 Unauthorized","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Answer URL 401 Unauthorized",""
"passed","Wed Jul 10 04:19:39 GMT 2024","Wed Jul 10 04:19:39 GMT 2024","439","","Set schedule for respondents tests →","","403 Forbidden (Editor can NOT schedule Event)","","Administration tests → Respondents tests → Set schedule for respondents tests → 403 Forbidden (Editor can NOT schedule Event)",""
"passed","Wed Jul 10 04:03:32 GMT 2024","Wed Jul 10 04:03:32 GMT 2024","433","","Get dates before Answer submit →","","200 OK (Get empty submit dates)","","Get submit dates & exported Answers data tests → Get dates before Answer submit → 200 OK (Get empty submit dates)",""
"passed","Wed Jul 10 04:10:27 GMT 2024","Wed Jul 10 04:10:27 GMT 2024","270","","422 Unprocessable Entity →","","Update Event with missing selectedDate param (periodicity type: MONTHLY)","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing selectedDate param (periodicity type: MONTHLY)",""
"passed","Wed Jul 10 04:19:15 GMT 2024","Wed Jul 10 04:19:15 GMT 2024","423","","Transfer ownership of Applet tests →","","403 Forbidden (Manager can not transfer ownership)","","Administration tests → Transfer ownership of Applet tests → 403 Forbidden (Manager can not transfer ownership)",""
"passed","Wed Jul 10 04:10:00 GMT 2024","Wed Jul 10 04:10:02 GMT 2024","2091","","Get general and individual Applet Events →","","200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)","","Applet Events CRUD tests → Get general and individual Applet Events → 200 OK (Get Applet Events with/without respondentId in the query after deletion of all general scheduled events)",""
"passed","Wed Jul 10 04:05:57 GMT 2024","Wed Jul 10 04:05:57 GMT 2024","428","","Assessment has been submitted →","","200 OK (Get Review)","","Activity Assessment & Review CRUD tests → Get Assessment & Review tests → Assessment has been submitted → 200 OK (Get Review)",""
"passed","Wed Jul 10 04:08:09 GMT 2024","Wed Jul 10 04:08:10 GMT 2024","1724","","Positive tests →","","Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)","","Applet builder tests → Create applet → Positive tests → Applet with conditional logic items (SingleSelect, MultiSelect, Slider, Text, Time)",""
"passed","Wed Jul 10 04:23:58 GMT 2024","Wed Jul 10 04:23:58 GMT 2024","434","","Get workspace applet details →","","404 Not Found (non-existent ownerId)","","Workspaces endpoints tests → Workspaces created → Get workspace applet details → 404 Not Found (non-existent ownerId)",""
"passed","Wed Jul 10 04:10:27 GMT 2024","Wed Jul 10 04:10:27 GMT 2024","274","","422 Unprocessable Entity →","","Update Event with missing startTime (periodicity type: ONCE) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing startTime (periodicity type: ONCE) param",""
"passed","Wed Jul 10 04:19:47 GMT 2024","Wed Jul 10 04:19:47 GMT 2024","392","","Duplicate Applet in workspace of Applet owner tests →","","403 Forbidden (Coordinator can NOT duplicate Applet)","","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Coordinator can NOT duplicate Applet)",""
"passed","Wed Jul 10 04:09:54 GMT 2024","Wed Jul 10 04:09:54 GMT 2024","261","","422 Unprocessable Entity →","","Create Event with missing endTime (periodicity type: WEEKLY) param","","Applet Events CRUD tests → Create Events tests → 422 Unprocessable Entity → Create Event with missing endTime (periodicity type: WEEKLY) param",""
"passed","Wed Jul 10 04:06:33 GMT 2024","Wed Jul 10 04:06:33 GMT 2024","343","","Multiinformant assessment validate tests →","","404: Not Found","","Multiinformant assessment validate tests → 404: Not Found",""
"passed","Wed Jul 10 04:13:17 GMT 2024","Wed Jul 10 04:13:17 GMT 2024","421","","Update Activity →","","Get applet version changes","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Remove Activity Item → Update Activity → Get applet version changes",""
"passed","Wed Jul 10 04:17:22 GMT 2024","Wed Jul 10 04:17:22 GMT 2024","400","","Create shell account →","","200 OK: shell account with email","","Invitations endpoints tests → Create shell account → 200 OK: shell account with email",""
"passed","Wed Jul 10 04:05:22 GMT 2024","Wed Jul 10 04:05:22 GMT 2024","419","","Get activity answers list & Answers of respondent tests →","","404 Not Found (Get Answer with not existing activityId)","","Answers CRUD tests → Answers handling after invitation acceptance by respondent → Get activity answers list & Answers of respondent tests → 404 Not Found (Get Answer with not existing activityId)",""
"passed","Wed Jul 10 04:19:31 GMT 2024","Wed Jul 10 04:19:31 GMT 2024","515","","Invite new respondent tests →","","403 Forbidden (Editor can NOT invite new respondent)","","Administration tests → Respondents tests → Invite new respondent tests → 403 Forbidden (Editor can NOT invite new respondent)",""
"passed","Wed Jul 10 04:07:31 GMT 2024","Wed Jul 10 04:07:31 GMT 2024","259","","Create Access link tests →","","422 Unprocessable Entity (Create Access link without required param)","","Access link tests → Create Access link tests → 422 Unprocessable Entity (Create Access link without required param)",""
"passed","Wed Jul 10 04:24:22 GMT 2024","Wed Jul 10 04:24:24 GMT 2024","2286","","Update workspace applet respondent →","","200 OK","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 200 OK",""
"passed","Wed Jul 10 04:16:15 GMT 2024","Wed Jul 10 04:16:15 GMT 2024","270","","Media URL","","422 Unprocessable entity (empty body)","","Files upload/download directly to S3 bucket tests → Generate presigned links EPs negative tests Media URL 422 Unprocessable entity (empty body)",""
"passed","Wed Jul 10 04:16:25 GMT 2024","Wed Jul 10 04:16:25 GMT 2024","463","","Decline invitation positive flow →","","Invitation can be sent again after it declination by the user","","Invitations scenario tests → Decline invitation positive flow → Invitation can be sent again after it declination by the user",""
"passed","Wed Jul 10 04:16:38 GMT 2024","Wed Jul 10 04:16:38 GMT 2024","469","","Invite unregistered user flow →","","Send invitation to unregistered user","","Invitations scenario tests → Invite unregistered user flow → Send invitation to unregistered user",""
"passed","Wed Jul 10 04:19:47 GMT 2024","Wed Jul 10 04:19:47 GMT 2024","360","","Duplicate Applet in workspace of Applet owner tests →","","403 Forbidden (Reviewer can NOT duplicate Applet)","","Administration tests → Applets tests → Duplicate Applet in workspace of Applet owner tests → 403 Forbidden (Reviewer can NOT duplicate Applet)",""
"passed","Wed Jul 10 04:19:59 GMT 2024","Wed Jul 10 04:19:59 GMT 2024","649","","Perform activities tests →","","200 OK (Editor can submit answers)","","Administration tests → Perform activities tests → 200 OK (Editor can submit answers)",""
"passed","Wed Jul 10 04:24:22 GMT 2024","Wed Jul 10 04:24:22 GMT 2024","136","","Update workspace applet respondent →","","401 Unauthorized","","Workspaces endpoints tests → Workspaces created → Update workspace applet respondent → 401 Unauthorized",""
"passed","Wed Jul 10 04:17:07 GMT 2024","Wed Jul 10 04:17:07 GMT 2024","496","","200 OK (send to unregistered user)","","All properties, language: en","","Invitations endpoints tests → Send invitation → Invitation Respondent Send → 200 OK (send to unregistered user) All properties, language: en",""
"passed","Wed Jul 10 04:13:13 GMT 2024","Wed Jul 10 04:13:13 GMT 2024","392","","Add Activity Item →","","Get applet version by id","","Applet versions endpoints tests → Update Applet → Add Activity → Remove Activity → Add Activity Flow → Remove Activity Flow → Add Activity Item → Get applet version by id",""
"passed","Wed Jul 10 04:12:09 GMT 2024","Wed Jul 10 04:12:10 GMT 2024","1152","","Transfer Decline →","","Applet owner should remain the same after first user has declined transfer request","","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → Applet owner should remain the same after first user has declined transfer request",""
"failed","Wed Jul 10 04:12:09 GMT 2024","Wed Jul 10 04:12:09 GMT 2024","480","","Transfer Decline →","","Second receiver should become the owner","","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → Second receiver should become the owner",""
"failed","Wed Jul 10 04:12:09 GMT 2024","Wed Jul 10 04:12:09 GMT 2024","286","","Transfer Decline →","","Second receiver can accept transfer request","","Applet ""Transfer Ownership"" scenario tests → Transfer Decline → Second receiver can accept transfer request",""
"passed","Wed Jul 10 04:20:46 GMT 2024","Wed Jul 10 04:20:46 GMT 2024","378","","Delete subjects","","422: Missing deleteAnswers flag","","""Subjects"" endpoints CRUD tests → Delete subjects 422: Missing deleteAnswers flag",""
"passed","Wed Jul 10 04:07:43 GMT 2024","Wed Jul 10 04:07:43 GMT 2024","134","","Get applets list →","","401 Unauthorized","","Applets CRUD endpoints tests → Get applets list → 401 Unauthorized",""
"passed","Wed Jul 10 04:24:03 GMT 2024","Wed Jul 10 04:24:03 GMT 2024","539","","Get workspace applet respondents →","","First workspace applet respondents","","Workspaces endpoints tests → Workspaces created → Get workspace applet respondents → First workspace applet respondents",""
"passed","Wed Jul 10 04:10:27 GMT 2024","Wed Jul 10 04:10:27 GMT 2024","274","","422 Unprocessable Entity →","","Update Event with missing accessBeforeSchedule (periodicity type: DAILY) param","","Applet Events CRUD tests → Update Applet Event tests → 422 Unprocessable Entity → Update Event with missing accessBeforeSchedule (periodicity type: DAILY) param",""
