"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147","test_update_applet_keep_flow_auto_assign","src.apps.applets.tests","Mon Jun 09 20:50:43 GMT 2025","passed","Mon Jun 09 20:50:43 GMT 2025","TestApplet","test_applet","",""
"","1","test_event_request_activity_or_flow_required","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:45 GMT 2025","passed","Mon Jun 09 20:51:45 GMT 2025","","test_schedule_request_data","",""
"","0","test_validator_successful_create_outside_condition[payload0]","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateItemFlow","test_custom_validation","",""
"","1","test_filter_events__cross_day[date1-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityMontly","test_filter_schedule_events","",""
"","1","test_notification__order_is_applied_automically","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","86","test_create_duplicate_name_applet[duPlicate Name]","src.apps.applets.tests","Mon Jun 09 20:50:36 GMT 2025","passed","Mon Jun 09 20:50:36 GMT 2025","TestApplet","test_applet","",""
"","14","test_editor_can_NOT_invite_new_reviewer_for_a_specific_respondent","src.apps.invitations","Mon Jun 09 20:51:28 GMT 2025","passed","Mon Jun 09 20:51:28 GMT 2025","TestInvite","test_invite","",""
"","1","test_successful_validation","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateSubscales","test_custom_validation","",""
"","99","test_get_target_subjects_by_respondent_via_submission_as_coordinator","src.apps.subjects.tests","Mon Jun 09 20:51:50 GMT 2025","passed","Mon Jun 09 20:51:51 GMT 2025","TestSubjects","tests","",""
"","58","test_invite_existing_user[admin-respondent-200-fr]","src.apps.invitations","Mon Jun 09 20:51:19 GMT 2025","passed","Mon Jun 09 20:51:20 GMT 2025","TestInvite","test_invite","",""
"","19","test_answer_download_client_error__cdn_client_file_not_found_error","src.apps.file","Mon Jun 09 20:51:11 GMT 2025","passed","Mon Jun 09 20:51:11 GMT 2025","TestAnswerActivityItems","test_file","",""
"","29","test_summary_activity_order","src.apps.answers.tests","Mon Jun 09 20:50:16 GMT 2025","passed","Mon Jun 09 20:50:16 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","65","test_library_get_all_search","src.apps.library","Mon Jun 09 20:51:30 GMT 2025","passed","Mon Jun 09 20:51:30 GMT 2025","TestLibrary","tests","",""
"","13","test_create_item_choice","src.apps.activities.tests","Mon Jun 09 20:49:45 GMT 2025","passed","Mon Jun 09 20:49:45 GMT 2025","TestReusableItem","test_reusable_items","",""
"","129","test_subject_assigned_activities_manually_assigned","src.apps.activities.tests","Mon Jun 09 20:49:41 GMT 2025","passed","Mon Jun 09 20:49:41 GMT 2025","TestActivities","test_activities","",""
"","73","test_resend_invitation_with_updates_for_respondent_with_pending_invitation","src.apps.invitations","Mon Jun 09 20:51:26 GMT 2025","passed","Mon Jun 09 20:51:26 GMT 2025","TestInvite","test_invite","",""
"","1","test_event_cross_day_with_fixed_notification__at_time_not_in_between_start_time_and_end_time[event_weekly_data-out_of_range_time2]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","1","test_validate_not_valid_hour_minute[<img src=""nothing"" onerror=""alert('Injected!');"">-<img src=""nothing"">]","src.apps.shared.test.unit","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_shared_custom_validation","",""
"","1","test_filter_events[date0-0]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityWeekly","test_filter_schedule_events","",""
"","2","test_event_cross_day_with_reminder_notification__at_time_not_in_between_start_time_and_end_time[event_weekdays_data-out_of_range_time3]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","1","test_consent_update_request_model","src.apps.integrations.loris.tests","Mon Jun 09 20:51:14 GMT 2025","passed","Mon Jun 09 20:51:14 GMT 2025","","test_domain","",""
"","31","test_create_one_assignment[fr]","src.apps.activity_assignments.tests","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","TestActivityAssignments","test_assignments","",""
"","26","test_summary_for_activity_flow_with_answer","src.apps.answers.tests","Mon Jun 09 20:50:09 GMT 2025","passed","Mon Jun 09 20:50:09 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","72","test_include_ehr_parameter_in_data_endpoint","src.apps.answers.tests","Mon Jun 09 20:50:25 GMT 2025","passed","Mon Jun 09 20:50:25 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","16","test_create_folder_by_manager","src.apps.folders","Mon Jun 09 20:51:13 GMT 2025","passed","Mon Jun 09 20:51:13 GMT 2025","TestFolder","test_folder","",""
"","0","test_create_slider_rows_item__add_scores__scores_not_for_all_values","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","80","test_remove_individual_calendar","src.apps.schedule.tests","Mon Jun 09 20:51:38 GMT 2025","passed","Mon Jun 09 20:51:38 GMT 2025","TestSchedule","test_schedule","",""
"","83","test_create_applet__activity_with_subscale_settings__subscale_type_item","src.apps.applets.tests","Mon Jun 09 20:50:52 GMT 2025","passed","Mon Jun 09 20:50:52 GMT 2025","TestActivityItems","test_applet_activity_items","",""
"","34","test_library_share_with_empty_kw[kw0-exp_kw0-201-True]","src.apps.library","Mon Jun 09 20:51:32 GMT 2025","passed","Mon Jun 09 20:51:32 GMT 2025","TestLibrary","tests","",""
"","17","test_pin_applet_by_role_manager","src.apps.folders","Mon Jun 09 20:51:13 GMT 2025","passed","Mon Jun 09 20:51:13 GMT 2025","TestFolder","test_folder","",""
"","3","test_update_job_name","src.apps.job.tests","Mon Jun 09 20:51:29 GMT 2025","passed","Mon Jun 09 20:51:29 GMT 2025","","test_jobs_crud","",""
"","15","test_create_folder","src.apps.folders","Mon Jun 09 20:51:12 GMT 2025","passed","Mon Jun 09 20:51:12 GMT 2025","TestFolder","test_folder","",""
"","1","test_event_request_with_reminder_notification__at_time_not_in_between_start_time_and_end_time[event_daily_data-out_of_range_time1]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","0","test_text_item_config_correct_anser_required","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","673","test_validate_multiinformant_assessment_success","src.apps.answers.tests","Mon Jun 09 20:50:21 GMT 2025","passed","Mon Jun 09 20:50:22 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","3","test_get_applets_by_display_name__applet_not_found_by_name","src.apps.applets.tests.unit","Mon Jun 09 20:51:00 GMT 2025","passed","Mon Jun 09 20:51:00 GMT 2025","","test_applet_crud","",""
"","48","test_invite_new_user[reviewer-fr]","src.apps.invitations","Mon Jun 09 20:51:23 GMT 2025","passed","Mon Jun 09 20:51:23 GMT 2025","TestInvite","test_invite","",""
"","16","test_general_file_download_client_error__cdn_client_object_not_found_error","src.apps.file","Mon Jun 09 20:51:11 GMT 2025","passed","Mon Jun 09 20:51:11 GMT 2025","TestAnswerActivityItems","test_file","",""
"","1","test_validate_not_valid_hour_minute[<script>alert('Injected!');</script>-]","src.apps.shared.test.unit","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_shared_custom_validation","",""
"","29","test_schedule_get_all_for_respondent[lucy-1]","src.apps.schedule.tests","Mon Jun 09 20:51:35 GMT 2025","passed","Mon Jun 09 20:51:35 GMT 2025","TestSchedule","test_schedule","",""
"","1","test_create_item_single_select_row_option_with_image","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","9","test_schedule_create_with_equal_start_end_time","src.apps.schedule.tests","Mon Jun 09 20:51:33 GMT 2025","passed","Mon Jun 09 20:51:33 GMT 2025","TestSchedule","test_schedule","",""
"","107","test_get_token_user_already_exists_success","src.apps.integrations.oneup_health.tests","Mon Jun 09 20:51:14 GMT 2025","passed","Mon Jun 09 20:51:14 GMT 2025","TestOneupHealth","test_oneup_health","",""
"","36","test_delete_by_id_individual_event__notification_sent_to_the_individual_respondent","src.apps.schedule.tests","Mon Jun 09 20:51:43 GMT 2025","passed","Mon Jun 09 20:51:43 GMT 2025","TestSchedule","test_schedule","",""
"","21","test_create_assignment_fail_wrong_activity","src.apps.activity_assignments.tests","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","TestActivityAssignments","test_assignments","",""
"","1","test_new_activity_scores_and_reports_was_removed","src.apps.activities.tests.unit","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_change","",""
"","5","test_get_user_by_email","src.apps.users.tests.unit","Mon Jun 09 20:52:03 GMT 2025","passed","Mon Jun 09 20:52:03 GMT 2025","","test_user_crud","",""
"","35","test_edit_note","src.apps.answers.tests","Mon Jun 09 20:50:01 GMT 2025","passed","Mon Jun 09 20:50:01 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","2","test_get_job_by_name__job_does_not_exist_with_name","src.apps.job.tests","Mon Jun 09 20:51:29 GMT 2025","passed","Mon Jun 09 20:51:29 GMT 2025","","test_jobs_crud","",""
"","55","test_delete_user_events_in_individual_schedule","src.apps.schedule.tests","Mon Jun 09 20:51:36 GMT 2025","passed","Mon Jun 09 20:51:36 GMT 2025","TestSchedule","test_schedule","",""
"","112","test_create_applet_with_performance_task[actvitiy_cst_touch_create-touch]","src.apps.applets.tests","Mon Jun 09 20:50:49 GMT 2025","passed","Mon Jun 09 20:50:49 GMT 2025","TestActivityItems","test_applet_activity_items","",""
"","0","test_new_activity_version_no_changes","src.apps.activities.tests.unit","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_change","",""
"","1","test_activitie_model","src.apps.integrations.loris.tests","Mon Jun 09 20:51:14 GMT 2025","passed","Mon Jun 09 20:51:14 GMT 2025","","test_domain","",""
"","1","test_single_select_row_response_values_not_valid_data_matrix_len_does_not_equal_len_rows","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","1","test_event_request_with_random_notification__to_time_not_in_between_start_time_and_end_time[event_daily_data-not_valid_to1]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","33","test_duplicate_applet_name_already_exists","src.apps.applets.tests","Mon Jun 09 20:50:37 GMT 2025","passed","Mon Jun 09 20:50:37 GMT 2025","TestApplet","test_applet","",""
"","1","test_field_changed[is_hidden-True-Item Visibility was disabled]","src.apps.activities.tests.unit","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","","test_activity_item_change","",""
"","45","test_get_target_subjects_by_respondent_no_assignments_or_submissions","src.apps.subjects.tests","Mon Jun 09 20:51:50 GMT 2025","passed","Mon Jun 09 20:51:50 GMT 2025","TestSubjects","tests","",""
"","11","test_create_applet__duplicate_flow_name","src.apps.applets.tests","Mon Jun 09 20:50:41 GMT 2025","passed","Mon Jun 09 20:50:41 GMT 2025","TestApplet","test_applet","",""
"","27","test_generate_presigned_url_for_answers_arbitrary","src.apps.file","Mon Jun 09 20:51:10 GMT 2025","passed","Mon Jun 09 20:51:10 GMT 2025","TestAnswerActivityItems","test_file","",""
"","32","test_validate_multiinformant_assessment_success_with_flow","src.apps.answers.tests","Mon Jun 09 20:50:22 GMT 2025","passed","Mon Jun 09 20:50:22 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","12","test_update_password__reencryption_already_in_progress","src.apps.users.tests","Mon Jun 09 20:51:57 GMT 2025","passed","Mon Jun 09 20:51:57 GMT 2025","TestPassword","test_password","",""
"","1","test_is_last_day_of_month[date6-False]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","","test_filter_schedule_events","",""
"","23","test_re_decline_transfer","src.apps.transfer_ownership","Mon Jun 09 20:51:52 GMT 2025","passed","Mon Jun 09 20:51:52 GMT 2025","TestTransfer","tests","",""
"","3","test_create_access_link_login_required","src.apps.applets.tests.unit","Mon Jun 09 20:51:01 GMT 2025","passed","Mon Jun 09 20:51:01 GMT 2025","","test_applet_crud","",""
"","10","test_create_assignment_fail_both_activity_and_flow","src.apps.activity_assignments.tests","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","TestActivityAssignments","test_assignments","",""
"","38","test_move_to_folder_applet_already_moved","src.apps.applets.tests","Mon Jun 09 20:50:53 GMT 2025","passed","Mon Jun 09 20:50:53 GMT 2025","TestAppletMoveToFolder","test_applet_folder","",""
"","21","test_library_share_version_exists","src.apps.library","Mon Jun 09 20:51:31 GMT 2025","passed","Mon Jun 09 20:51:31 GMT 2025","TestLibrary","tests","",""
"","33","test_refresh_token_success","src.apps.integrations.oneup_health.tests","Mon Jun 09 20:51:16 GMT 2025","passed","Mon Jun 09 20:51:16 GMT 2025","TestOneupHealth","test_oneup_health","",""
"","20","test_download_logs","src.apps.file","Mon Jun 09 20:51:12 GMT 2025","passed","Mon Jun 09 20:51:12 GMT 2025","TestAnswerActivityItems","test_file","",""
"","61","test_publish_conceal_applet","src.apps.applets.tests","Mon Jun 09 20:50:37 GMT 2025","passed","Mon Jun 09 20:50:37 GMT 2025","TestApplet","test_applet","",""
"","1","test_filter_events[date0-0]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityWeekdays","test_filter_schedule_events","",""
"","73","test_get_library_item_by_lib_id_library_does_not_exist","src.apps.library","Mon Jun 09 20:51:32 GMT 2025","passed","Mon Jun 09 20:51:32 GMT 2025","TestLibrary","tests","",""
"","33","test_unassign_fail_both_activity_and_flow","src.apps.activity_assignments.tests","Mon Jun 09 20:49:50 GMT 2025","passed","Mon Jun 09 20:49:50 GMT 2025","TestActivityAssignments","test_assignments","",""
"","58","test_manager_invite_if_duplicate_email_and_role_not_accepted[manager]","src.apps.invitations","Mon Jun 09 20:51:24 GMT 2025","passed","Mon Jun 09 20:51:24 GMT 2025","TestInvite","test_invite","",""
"","1","test_items_score_conditional_logic_not_in_item_names","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateScoreAndSections","test_custom_validation","",""
"","2","test_event_request_with_reminder_notification__at_time_not_in_between_start_time_and_end_time[event_weekly_data-out_of_range_time4]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","25","test_get_subject_coordinator","src.apps.subjects.tests","Mon Jun 09 20:51:48 GMT 2025","passed","Mon Jun 09 20:51:48 GMT 2025","TestSubjects","tests","",""
"","0","test_create_item__reponse_type_absent","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","27","test_get_summary_activity_list_admin_with_role_reviewer_and_any_other_manager_role_can_view_summary","src.apps.answers.tests","Mon Jun 09 20:50:12 GMT 2025","passed","Mon Jun 09 20:50:12 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","31","test_answer_reviewer_count_for_one_other_review","src.apps.answers.tests","Mon Jun 09 20:50:07 GMT 2025","passed","Mon Jun 09 20:50:07 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","47","test_get_applet_latest_submissions_with_deleted_subjects","src.apps.answers.tests","Mon Jun 09 20:50:24 GMT 2025","passed","Mon Jun 09 20:50:24 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","2","test_get_by_id_version","src.apps.applets.tests.unit","Mon Jun 09 20:51:01 GMT 2025","passed","Mon Jun 09 20:51:01 GMT 2025","","test_applet_history_crud","",""
"","119","test_shell_reinvite","src.apps.invitations","Mon Jun 09 20:51:28 GMT 2025","passed","Mon Jun 09 20:51:28 GMT 2025","TestInvite","test_invite","",""
"","47","test_applet_assessment_create","src.apps.answers.tests","Mon Jun 09 20:50:00 GMT 2025","passed","Mon Jun 09 20:50:00 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","92","test_create_applet_without_flow_auto_assign","src.apps.applets.tests","Mon Jun 09 20:50:42 GMT 2025","passed","Mon Jun 09 20:50:42 GMT 2025","TestApplet","test_applet","",""
"","32","test_applet_activity_answers_empty_identifiers_filter[query3-1]","src.apps.answers.tests","Mon Jun 09 20:50:20 GMT 2025","passed","Mon Jun 09 20:50:20 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","88","test_answer_get_export_data__only_last_activity","src.apps.answers.tests","Mon Jun 09 20:49:58 GMT 2025","passed","Mon Jun 09 20:49:58 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","3","test_token_is_revoked","src.apps.authentication.tests.unit","Mon Jun 09 20:51:09 GMT 2025","passed","Mon Jun 09 20:51:09 GMT 2025","TestTokenService","test_auth_service","",""
"","101","test_create_applet_with_each_activity_item[photo_item_create]","src.apps.applets.tests","Mon Jun 09 20:50:46 GMT 2025","passed","Mon Jun 09 20:50:46 GMT 2025","TestActivityItems","test_applet_activity_items","",""
"","2","test_event_cross_day_with_random_notification__to_time_not_in_between_start_time_and_end_time[event_daily_data-not_valid_to0]","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","1","test_event_request_periodicity_always_one_time_completion_required","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:45 GMT 2025","passed","Mon Jun 09 20:51:45 GMT 2025","","test_schedule_request_data","",""
"","60","test_workspace_respondent_list_with_subjects","src.apps.workspaces.tests","Mon Jun 09 20:52:12 GMT 2025","passed","Mon Jun 09 20:52:13 GMT 2025","TestWorkspaces","test_workspaces","",""
"","22","test_create_assignment_fail_wrong_flow","src.apps.activity_assignments.tests","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","TestActivityAssignments","test_assignments","",""
"","25","test_activities_flows_applet","src.apps.activities.tests","Mon Jun 09 20:49:40 GMT 2025","passed","Mon Jun 09 20:49:40 GMT 2025","TestActivities","test_activities","",""
"","1","test_incorrect_conditional_option","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateItemFlow","test_custom_validation","",""
"","5","test_get_name_duplicates__exclude_applet[False-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:01 GMT 2025","passed","Mon Jun 09 20:51:01 GMT 2025","","test_applet_crud","",""
"","162","test_pin_workspace_respondents","src.apps.workspaces.tests","Mon Jun 09 20:52:10 GMT 2025","passed","Mon Jun 09 20:52:11 GMT 2025","TestWorkspaces","test_workspaces","",""
"","1","test_get_local_tz__exception[headers0-True-X-Timezone header value required]","src.infrastructure.tests.unit.http","Mon Jun 09 20:52:13 GMT 2025","passed","Mon Jun 09 20:52:13 GMT 2025","","test_deps","",""
"","38","test_update_applet_activity_flow_report_config","src.apps.applets.tests","Mon Jun 09 20:50:43 GMT 2025","passed","Mon Jun 09 20:50:43 GMT 2025","TestApplet","test_applet","",""
"","17","test_assigned_activities_participant_other[respondent]","src.apps.activities.tests","Mon Jun 09 20:49:42 GMT 2025","passed","Mon Jun 09 20:49:42 GMT 2025","TestActivities","test_activities","",""
"","6","test_get_user_by_email__user_deleted","src.apps.users.tests.unit","Mon Jun 09 20:52:03 GMT 2025","passed","Mon Jun 09 20:52:03 GMT 2025","","test_user_crud","",""
"","1","test_items_sections_conditional_logic_item","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateScoreAndSections","test_custom_validation","",""
"","6","test_user_exists_by_id__user_deleted","src.apps.users.tests.unit","Mon Jun 09 20:52:04 GMT 2025","passed","Mon Jun 09 20:52:04 GMT 2025","","test_user_crud","",""
"","0","test_new_activity_order_was_changed","src.apps.activities.tests.unit","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_change","",""
"","1","test_filter_events__cross_day__start_weekday_and_end_weekday_are_the_same[date2-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityWeekly","test_filter_schedule_events","",""
"","15","test_create_applet_in_another_workspace_not_owner_user_does_not_have_role_to_create_applet","src.apps.applets.tests","Mon Jun 09 20:50:39 GMT 2025","passed","Mon Jun 09 20:50:39 GMT 2025","TestApplet","test_applet","",""
"","1","test_single_selection_additional_option_enabled[text_input_option-Add Text Input Option was enabled]","src.apps.activities.tests.unit","Mon Jun 09 20:49:47 GMT 2025","passed","Mon Jun 09 20:49:47 GMT 2025","","test_activity_item_change","",""
"","77","test_delete_all_schedules_twice","src.apps.schedule.tests","Mon Jun 09 20:51:43 GMT 2025","passed","Mon Jun 09 20:51:43 GMT 2025","TestSchedule","test_schedule","",""
"","1","test_event_request__notification_reminder__reminder_time_absent","src.apps.schedule.tests.unit.domain","Mon Jun 09 20:51:46 GMT 2025","passed","Mon Jun 09 20:51:46 GMT 2025","","test_schedule_request_data","",""
"","1","test_create_slider_rows_item_with_scores","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","2","test_time_range_logic","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_item_create","",""
"","1","test_filter_events__cross_day_event__start_date_and_and_date_is_last_day_of_month[date1-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityMontly","test_filter_schedule_events","",""
"","13","test_create_applet__only_one_reviewable_activity_allowed","src.apps.applets.tests","Mon Jun 09 20:50:41 GMT 2025","passed","Mon Jun 09 20:50:41 GMT 2025","TestApplet","test_applet","",""
"","4","test_create_user_not_valid_email","src.apps.users.tests","Mon Jun 09 20:52:03 GMT 2025","passed","Mon Jun 09 20:52:03 GMT 2025","TestUser","test_user","",""
"","1","test_filter_events__cross_day_event[1-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityOnce","test_filter_schedule_events","",""
"","0","test_too_long_float_value_error","src.apps.activities.tests.unit.domain","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","TestValidateRawScoreSubscale","test_custom_validation_subscale","",""
"","1","test_public_consent_model","src.apps.integrations.loris.tests","Mon Jun 09 20:51:14 GMT 2025","passed","Mon Jun 09 20:51:14 GMT 2025","","test_domain","",""
"","32","test_cart_search[Two-applet_three-1-10]","src.apps.library","Mon Jun 09 20:51:31 GMT 2025","passed","Mon Jun 09 20:51:31 GMT 2025","TestLibrary","tests","",""
"","1","test_filter_events[date5-1]","src.apps.applets.tests.unit","Mon Jun 09 20:51:02 GMT 2025","passed","Mon Jun 09 20:51:02 GMT 2025","TestEventsPeriodicityWeekdays","test_filter_schedule_events","",""
"","56","test_invite_existing_user[manager-coordinator-200-fr]","src.apps.invitations","Mon Jun 09 20:51:20 GMT 2025","passed","Mon Jun 09 20:51:20 GMT 2025","TestInvite","test_invite","",""
"","30","test_presign_answer_url","src.apps.file","Mon Jun 09 20:51:11 GMT 2025","passed","Mon Jun 09 20:51:11 GMT 2025","TestAnswerActivityItems","test_file","",""
"","281","test_refresh_access_token__refresh_token_is_expired","src.apps.authentication.tests","Mon Jun 09 20:51:05 GMT 2025","passed","Mon Jun 09 20:51:05 GMT 2025","TestAuthentication","test_auth","",""
"","56","test_summary_activities_submitted_date_with_answers","src.apps.answers.tests","Mon Jun 09 20:50:06 GMT 2025","passed","Mon Jun 09 20:50:06 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","25","test_owner_can_view_all_reviews_other_can_see_empty_encrypted_data[tom-owner]","src.apps.answers.tests","Mon Jun 09 20:50:07 GMT 2025","passed","Mon Jun 09 20:50:07 GMT 2025","TestAnswerActivityItems","test_answers","",""
"","0","test_initial_activity_hidden_activity_change","src.apps.activities.tests.unit","Mon Jun 09 20:49:46 GMT 2025","passed","Mon Jun 09 20:49:46 GMT 2025","","test_activity_change","",""
"","3","test_job_is_not_in_progress[success]","src.apps.job.tests","Mon Jun 09 20:51:29 GMT 2025","passed","Mon Jun 09 20:51:29 GMT 2025","","test_jobs_services","",""
